Tests bloquedos con '#', desbloquee el cual desee evaluar.
Prueba en SeisCuartos con un agente aleatorio.


Simulación de entorno tipo <class '__main__.SeisCuartos'> con el agente tipo <class '__main__.AgenteAleatorio_SeisCuartos'>

   Paso                    Estado                           Acción            Desempeño   
__________________________________________________________________________________________
    81           ['A', 'limpio', 'limpio']                   nada                   -71
    82           ['A', 'limpio', 'limpio']                   nada                   -71
    83           ['A', 'limpio', 'limpio']                 limpiar                  -71
    84           ['A', 'limpio', 'limpio']                   ir_B                   -72
    85           ['B', 'limpio', 'limpio']                   nada                   -73
    86           ['B', 'limpio', 'limpio']                   ir_B                   -73
    87           ['B', 'limpio', 'limpio']                   nada                   -74
    88           ['B', 'limpio', 'limpio']                   ir_A                   -74
    89           ['A', 'limpio', 'limpio']                   ir_B                   -75
    90           ['B', 'limpio', 'limpio']                 limpiar                  -76
    91           ['B', 'limpio', 'limpio']                   nada                   -77
    92           ['B', 'limpio', 'limpio']                   nada                   -77
    93           ['B', 'limpio', 'limpio']                   ir_B                   -77
    94           ['B', 'limpio', 'limpio']                   ir_A                   -78
    95           ['A', 'limpio', 'limpio']                   nada                   -79
    96           ['A', 'limpio', 'limpio']                   ir_B                   -79
    97           ['B', 'limpio', 'limpio']                   ir_A                   -80
    98           ['A', 'limpio', 'limpio']                   nada                   -81
    99           ['A', 'limpio', 'limpio']                   nada                   -81
__________________________________________________________________________________________


Prueba del entorno DosCuartosCiego con un agente reactivo con modelo


Simulación de entorno tipo <class '__main__.DosCuartosCiego'> con el agente tipo <class '__main__.AgenteReactivo_Modelo_DosCuartosCiego'>

   Paso                    Estado                           Acción            Desempeño   
__________________________________________________________________________________________
    0             ['A', 'sucio', 'sucio']                  limpiar                    0
    1             ['A', 'limpio', 'sucio']                   ir_B                    -1
    2             ['B', 'limpio', 'sucio']                 limpiar                   -2
    3            ['B', 'limpio', 'limpio']                   nada                    -3
    4            ['B', 'limpio', 'limpio']                   nada                    -3
    5            ['B', 'limpio', 'limpio']                   nada                    -3
    6            ['B', 'limpio', 'limpio']                   nada                    -3
    7            ['B', 'limpio', 'limpio']                   nada                    -3
    8            ['B', 'limpio', 'limpio']                   nada                    -3
    9            ['B', 'limpio', 'limpio']                   nada                    -3
    10           ['B', 'limpio', 'limpio']                   nada                    -3
    11           ['B', 'limpio', 'limpio']                   nada                    -3
    12           ['B', 'limpio', 'limpio']                   nada                    -3
    13           ['B', 'limpio', 'limpio']                   nada                    -3
    14           ['B', 'limpio', 'limpio']                   nada                    -3
    15           ['B', 'limpio', 'limpio']                   nada                    -3
    16           ['B', 'limpio', 'limpio']                   nada                    -3
    17           ['B', 'limpio', 'limpio']                   nada                    -3
    18           ['B', 'limpio', 'limpio']                   nada                    -3
    19           ['B', 'limpio', 'limpio']                   nada                    -3
    20           ['B', 'limpio', 'limpio']                   nada                    -3
    21           ['B', 'limpio', 'limpio']                   nada                    -3
    22           ['B', 'limpio', 'limpio']                   nada                    -3
    23           ['B', 'limpio', 'limpio']                   nada                    -3
    24           ['B', 'limpio', 'limpio']                   nada                    -3
    25           ['B', 'limpio', 'limpio']                   nada                    -3
    26           ['B', 'limpio', 'limpio']                   nada                    -3
    27           ['B', 'limpio', 'limpio']                   nada                    -3
    28           ['B', 'limpio', 'limpio']                   nada                    -3
    29           ['B', 'limpio', 'limpio']                   nada                    -3
    30           ['B', 'limpio', 'limpio']                   nada                    -3
    31           ['B', 'limpio', 'limpio']                   nada                    -3
    32           ['B', 'limpio', 'limpio']                   nada                    -3
    33           ['B', 'limpio', 'limpio']                   nada                    -3
    34           ['B', 'limpio', 'limpio']                   nada                    -3
    35           ['B', 'limpio', 'limpio']                   nada                    -3
    36           ['B', 'limpio', 'limpio']                   nada                    -3
    37           ['B', 'limpio', 'limpio']                   nada                    -3
    38           ['B', 'limpio', 'limpio']                   nada                    -3
    39           ['B', 'limpio', 'limpio']                   nada                    -3
    40           ['B', 'limpio', 'limpio']                   nada                    -3
    41           ['B', 'limpio', 'limpio']                   nada                    -3
    42           ['B', 'limpio', 'limpio']                   nada                    -3
    43           ['B', 'limpio', 'limpio']                   nada                    -3
    44           ['B', 'limpio', 'limpio']                   nada                    -3
    45           ['B', 'limpio', 'limpio']                   nada                    -3
    46           ['B', 'limpio', 'limpio']                   nada                    -3
    47           ['B', 'limpio', 'limpio']                   nada                    -3
    48           ['B', 'limpio', 'limpio']                   nada                    -3
    49           ['B', 'limpio', 'limpio']                   nada                    -3
    50           ['B', 'limpio', 'limpio']                   nada                    -3
    51           ['B', 'limpio', 'limpio']                   nada                    -3
    52           ['B', 'limpio', 'limpio']                   nada                    -3
    53           ['B', 'limpio', 'limpio']                   nada                    -3
    54           ['B', 'limpio', 'limpio']                   nada                    -3
    55           ['B', 'limpio', 'limpio']                   nada                    -3
    56           ['B', 'limpio', 'limpio']                   nada                    -3
    57           ['B', 'limpio', 'limpio']                   nada                    -3
    58           ['B', 'limpio', 'limpio']                   nada                    -3
    59           ['B', 'limpio', 'limpio']                   nada                    -3
    60           ['B', 'limpio', 'limpio']                   nada                    -3
    61           ['B', 'limpio', 'limpio']                   nada                    -3
    62           ['B', 'limpio', 'limpio']                   nada                    -3
    63           ['B', 'limpio', 'limpio']                   nada                    -3
    64           ['B', 'limpio', 'limpio']                   nada                    -3
    65           ['B', 'limpio', 'limpio']                   nada                    -3
    66           ['B', 'limpio', 'limpio']                   nada                    -3
    67           ['B', 'limpio', 'limpio']                   nada                    -3
    68           ['B', 'limpio', 'limpio']                   nada                    -3
    69           ['B', 'limpio', 'limpio']                   nada                    -3
    70           ['B', 'limpio', 'limpio']                   nada                    -3
    71           ['B', 'limpio', 'limpio']                   nada                    -3
    72           ['B', 'limpio', 'limpio']                   nada                    -3
    73           ['B', 'limpio', 'limpio']                   nada                    -3
    74           ['B', 'limpio', 'limpio']                   nada                    -3
    75           ['B', 'limpio', 'limpio']                   nada                    -3
    76           ['B', 'limpio', 'limpio']                   nada                    -3
    77           ['B', 'limpio', 'limpio']                   nada                    -3
    78           ['B', 'limpio', 'limpio']                   nada                    -3
    79           ['B', 'limpio', 'limpio']                   nada                    -3
    80           ['B', 'limpio', 'limpio']                   nada                    -3
    81           ['B', 'limpio', 'limpio']                   nada                    -3
    82           ['B', 'limpio', 'limpio']                   nada                    -3
    83           ['B', 'limpio', 'limpio']                   nada                    -3
    84           ['B', 'limpio', 'limpio']                   nada                    -3
    85           ['B', 'limpio', 'limpio']                   nada                    -3
    86           ['B', 'limpio', 'limpio']                   nada                    -3
    87           ['B', 'limpio', 'limpio']                   nada                    -3
    88           ['B', 'limpio', 'limpio']                   nada                    -3
    89           ['B', 'limpio', 'limpio']                   nada                    -3
    90           ['B', 'limpio', 'limpio']                   nada                    -3
    91           ['B', 'limpio', 'limpio']                   nada                    -3
    92           ['B', 'limpio', 'limpio']                   nada                    -3
    93           ['B', 'limpio', 'limpio']                   nada                    -3
    94           ['B', 'limpio', 'limpio']                   nada                    -3
    95           ['B', 'limpio', 'limpio']                   nada                    -3
    96           ['B', 'limpio', 'limpio']                   nada                    -3
    97           ['B', 'limpio', 'limpio']                   nada                    -3
    98           ['B', 'limpio', 'limpio']                   nada                    -3
    99           ['B', 'limpio', 'limpio']                   nada                    -3
__________________________________________________________________________________________


Prueba del entorno estocastico con un agente aleatorio


Simulación de entorno tipo <class '__main__.DosCuartosEstocastico'> con el agente tipo <class 'doscuartos_o.AgenteAleatorio'>

   Paso                    Estado                           Acción            Desempeño   
__________________________________________________________________________________________
    0             ['A', 'sucio', 'sucio']                    ir_A                     0
    1             ['A', 'sucio', 'sucio']                    ir_B                    -1
    2             ['B', 'sucio', 'sucio']                    ir_A                    -2
    3             ['A', 'sucio', 'sucio']                  limpiar                   -3
    4             ['A', 'limpio', 'sucio']                   nada                    -4
    5             ['A', 'limpio', 'sucio']                   ir_B                    -5
    6             ['B', 'limpio', 'sucio']                 limpiar                   -6
    7             ['B', 'limpio', 'sucio']                   ir_B                    -7
    8             ['B', 'limpio', 'sucio']                   ir_A                    -8
    9             ['A', 'limpio', 'sucio']                   ir_B                    -9
    10            ['B', 'limpio', 'sucio']                   ir_A                   -10
    11            ['A', 'limpio', 'sucio']                   ir_B                   -11
    12            ['B', 'limpio', 'sucio']                   nada                   -12
    13            ['B', 'limpio', 'sucio']                 limpiar                  -13
    14           ['B', 'limpio', 'limpio']                   ir_A                   -14
    15           ['B', 'limpio', 'limpio']                   ir_B                   -15
    16           ['B', 'limpio', 'limpio']                   ir_B                   -16
    17           ['B', 'limpio', 'limpio']                   ir_B                   -17
    18           ['B', 'limpio', 'limpio']                 limpiar                  -18
    19           ['B', 'limpio', 'limpio']                   ir_A                   -19
    20           ['A', 'limpio', 'limpio']                   nada                   -20
    21           ['A', 'limpio', 'limpio']                   nada                   -20
    22           ['A', 'limpio', 'limpio']                   nada                   -20
    23           ['A', 'limpio', 'limpio']                   nada                   -20
    24           ['A', 'limpio', 'limpio']                   nada                   -20
    25           ['A', 'limpio', 'limpio']                   ir_A                   -20
    26           ['A', 'limpio', 'limpio']                 limpiar                  -21
    27           ['A', 'limpio', 'limpio']                   ir_A                   -22
    28           ['A', 'limpio', 'limpio']                   ir_B                   -23
    29           ['B', 'limpio', 'limpio']                   ir_A                   -24
    30           ['B', 'limpio', 'limpio']                 limpiar                  -25
    31           ['B', 'limpio', 'limpio']                   ir_B                   -26
    32           ['B', 'limpio', 'limpio']                 limpiar                  -27
    33           ['B', 'limpio', 'limpio']                   ir_A                   -28
    34           ['A', 'limpio', 'limpio']                   ir_B                   -29
    35           ['B', 'limpio', 'limpio']                   ir_A                   -30
    36           ['A', 'limpio', 'limpio']                   ir_B                   -31
    37           ['B', 'limpio', 'limpio']                   ir_A                   -32
    38           ['A', 'limpio', 'limpio']                 limpiar                  -33
    39           ['A', 'limpio', 'limpio']                   ir_B                   -34
    40           ['B', 'limpio', 'limpio']                 limpiar                  -35
    41           ['B', 'limpio', 'limpio']                   nada                   -36
    42           ['B', 'limpio', 'limpio']                   nada                   -36
    43           ['B', 'limpio', 'limpio']                 limpiar                  -36
    44           ['B', 'limpio', 'limpio']                   nada                   -37
    45           ['B', 'limpio', 'limpio']                   ir_B                   -37
    46           ['B', 'limpio', 'limpio']                   nada                   -38
    47           ['B', 'limpio', 'limpio']                   ir_B                   -38
    48           ['B', 'limpio', 'limpio']                   nada                   -39
    49           ['B', 'limpio', 'limpio']                   ir_B                   -39
    50           ['B', 'limpio', 'limpio']                   ir_A                   -40
    51           ['A', 'limpio', 'limpio']                   ir_B                   -41
    52           ['B', 'limpio', 'limpio']                   ir_B                   -42
    53           ['B', 'limpio', 'limpio']                   nada                   -43
    54           ['B', 'limpio', 'limpio']                 limpiar                  -43
    55           ['B', 'limpio', 'limpio']                   ir_B                   -44
    56           ['B', 'limpio', 'limpio']                 limpiar                  -45
    57           ['B', 'limpio', 'limpio']                   ir_A                   -46
    58           ['A', 'limpio', 'limpio']                   nada                   -47
    59           ['A', 'limpio', 'limpio']                   ir_A                   -47
    60           ['A', 'limpio', 'limpio']                   nada                   -48
    61           ['A', 'limpio', 'limpio']                   ir_B                   -48
    62           ['A', 'limpio', 'limpio']                   ir_B                   -49
    63           ['B', 'limpio', 'limpio']                 limpiar                  -50
    64           ['B', 'limpio', 'limpio']                 limpiar                  -51
    65           ['B', 'limpio', 'limpio']                   nada                   -52
    66           ['B', 'limpio', 'limpio']                   nada                   -52
    67           ['B', 'limpio', 'limpio']                   ir_A                   -52
    68           ['A', 'limpio', 'limpio']                   ir_A                   -53
    69           ['A', 'limpio', 'limpio']                 limpiar                  -54
    70           ['A', 'limpio', 'limpio']                   nada                   -55
    71           ['A', 'limpio', 'limpio']                   nada                   -55
    72           ['A', 'limpio', 'limpio']                 limpiar                  -55
    73           ['A', 'limpio', 'limpio']                   nada                   -56
    74           ['A', 'limpio', 'limpio']                 limpiar                  -56
    75           ['A', 'limpio', 'limpio']                   nada                   -57
    76           ['A', 'limpio', 'limpio']                   ir_B                   -57
    77           ['A', 'limpio', 'limpio']                   nada                   -58
    78           ['A', 'limpio', 'limpio']                   nada                   -58
    79           ['A', 'limpio', 'limpio']                   ir_B                   -58
    80           ['B', 'limpio', 'limpio']                   ir_B                   -59
    81           ['B', 'limpio', 'limpio']                 limpiar                  -60
    82           ['B', 'limpio', 'limpio']                   nada                   -61
    83           ['B', 'limpio', 'limpio']                   nada                   -61
    84           ['B', 'limpio', 'limpio']                 limpiar                  -61
    85           ['B', 'limpio', 'limpio']                   ir_B                   -62
    86           ['B', 'limpio', 'limpio']                 limpiar                  -63
    87           ['B', 'limpio', 'limpio']                   ir_A                   -64
    88           ['A', 'limpio', 'limpio']                   ir_B                   -65
    89           ['B', 'limpio', 'limpio']                   ir_A                   -66
    90           ['A', 'limpio', 'limpio']                   nada                   -67
    91           ['A', 'limpio', 'limpio']                 limpiar                  -67
    92           ['A', 'limpio', 'limpio']                   ir_A                   -68
    93           ['A', 'limpio', 'limpio']                 limpiar                  -69
    94           ['A', 'limpio', 'limpio']                 limpiar                  -70
    95           ['A', 'limpio', 'limpio']                   ir_A                   -71
    96           ['A', 'limpio', 'limpio']                 limpiar                  -72
    97           ['A', 'limpio', 'limpio']                 limpiar                  -73
    98           ['A', 'limpio', 'limpio']                 limpiar                  -74
    99           ['A', 'limpio', 'limpio']                 limpiar                  -75
__________________________________________________________________________________________


Prueba del entorno estocastico con un agente reactivo con modelo


Simulación de entorno tipo <class '__main__.DosCuartosEstocastico'> con el agente tipo <class '__main__.AgenteReactivo_Modelo_DosCuartosEstocastico'>

   Paso                    Estado                           Acción            Desempeño   
__________________________________________________________________________________________
    0             ['A', 'sucio', 'sucio']                  limpiar                    0
    1             ['A', 'limpio', 'sucio']                   ir_B                    -1
    2             ['B', 'limpio', 'sucio']                 limpiar                   -2
    3             ['B', 'limpio', 'sucio']                 limpiar                   -3
    4            ['B', 'limpio', 'limpio']                   nada                    -4
    5            ['B', 'limpio', 'limpio']                   nada                    -4
    6            ['B', 'limpio', 'limpio']                   nada                    -4
    7            ['B', 'limpio', 'limpio']                   nada                    -4
    8            ['B', 'limpio', 'limpio']                   nada                    -4
    9            ['B', 'limpio', 'limpio']                   nada                    -4
    10           ['B', 'limpio', 'limpio']                   nada                    -4
    11           ['B', 'limpio', 'limpio']                   nada                    -4
    12           ['B', 'limpio', 'limpio']                   nada                    -4
    13           ['B', 'limpio', 'limpio']                   nada                    -4
    14           ['B', 'limpio', 'limpio']                   nada                    -4
    15           ['B', 'limpio', 'limpio']                   nada                    -4
    16           ['B', 'limpio', 'limpio']                   nada                    -4
    17           ['B', 'limpio', 'limpio']                   nada                    -4
    18           ['B', 'limpio', 'limpio']                   nada                    -4
    19           ['B', 'limpio', 'limpio']                   nada                    -4
    20           ['B', 'limpio', 'limpio']                   nada                    -4
    21           ['B', 'limpio', 'limpio']                   nada                    -4
    22           ['B', 'limpio', 'limpio']                   nada                    -4
    23           ['B', 'limpio', 'limpio']                   nada                    -4
    24           ['B', 'limpio', 'limpio']                   nada                    -4
    25           ['B', 'limpio', 'limpio']                   nada                    -4
    26           ['B', 'limpio', 'limpio']                   nada                    -4
    27           ['B', 'limpio', 'limpio']                   nada                    -4
    28           ['B', 'limpio', 'limpio']                   nada                    -4
    29           ['B', 'limpio', 'limpio']                   nada                    -4
    30           ['B', 'limpio', 'limpio']                   nada                    -4
    31           ['B', 'limpio', 'limpio']                   nada                    -4
    32           ['B', 'limpio', 'limpio']                   nada                    -4
    33           ['B', 'limpio', 'limpio']                   nada                    -4
    34           ['B', 'limpio', 'limpio']                   nada                    -4
    35           ['B', 'limpio', 'limpio']                   nada                    -4
    36           ['B', 'limpio', 'limpio']                   nada                    -4
    37           ['B', 'limpio', 'limpio']                   nada                    -4
    38           ['B', 'limpio', 'limpio']                   nada                    -4
    39           ['B', 'limpio', 'limpio']                   nada                    -4
    40           ['B', 'limpio', 'limpio']                   nada                    -4
    41           ['B', 'limpio', 'limpio']                   nada                    -4
    42           ['B', 'limpio', 'limpio']                   nada                    -4
    43           ['B', 'limpio', 'limpio']                   nada                    -4
    44           ['B', 'limpio', 'limpio']                   nada                    -4
    45           ['B', 'limpio', 'limpio']                   nada                    -4
    46           ['B', 'limpio', 'limpio']                   nada                    -4
    47           ['B', 'limpio', 'limpio']                   nada                    -4
    48           ['B', 'limpio', 'limpio']                   nada                    -4
    49           ['B', 'limpio', 'limpio']                   nada                    -4
    50           ['B', 'limpio', 'limpio']                   nada                    -4
    51           ['B', 'limpio', 'limpio']                   nada                    -4
    52           ['B', 'limpio', 'limpio']                   nada                    -4
    53           ['B', 'limpio', 'limpio']                   nada                    -4
    54           ['B', 'limpio', 'limpio']                   nada                    -4
    55           ['B', 'limpio', 'limpio']                   nada                    -4
    56           ['B', 'limpio', 'limpio']                   nada                    -4
    57           ['B', 'limpio', 'limpio']                   nada                    -4
    58           ['B', 'limpio', 'limpio']                   nada                    -4
    59           ['B', 'limpio', 'limpio']                   nada                    -4
    60           ['B', 'limpio', 'limpio']                   nada                    -4
    61           ['B', 'limpio', 'limpio']                   nada                    -4
    62           ['B', 'limpio', 'limpio']                   nada                    -4
    63           ['B', 'limpio', 'limpio']                   nada                    -4
    64           ['B', 'limpio', 'limpio']                   nada                    -4
    65           ['B', 'limpio', 'limpio']                   nada                    -4
    66           ['B', 'limpio', 'limpio']                   nada                    -4
    67           ['B', 'limpio', 'limpio']                   nada                    -4
    68           ['B', 'limpio', 'limpio']                   nada                    -4
    69           ['B', 'limpio', 'limpio']                   nada                    -4
    70           ['B', 'limpio', 'limpio']                   nada                    -4
    71           ['B', 'limpio', 'limpio']                   nada                    -4
    72           ['B', 'limpio', 'limpio']                   nada                    -4
    73           ['B', 'limpio', 'limpio']                   nada                    -4
    74           ['B', 'limpio', 'limpio']                   nada                    -4
    75           ['B', 'limpio', 'limpio']                   nada                    -4
    76           ['B', 'limpio', 'limpio']                   nada                    -4
    77           ['B', 'limpio', 'limpio']                   nada                    -4
    78           ['B', 'limpio', 'limpio']                   nada                    -4
    79           ['B', 'limpio', 'limpio']                   nada                    -4
    80           ['B', 'limpio', 'limpio']                   nada                    -4
    81           ['B', 'limpio', 'limpio']                   nada                    -4
    82           ['B', 'limpio', 'limpio']                   nada                    -4
    83           ['B', 'limpio', 'limpio']                   nada                    -4
    84           ['B', 'limpio', 'limpio']                   nada                    -4
    85           ['B', 'limpio', 'limpio']                   nada                    -4
    86           ['B', 'limpio', 'limpio']                   nada                    -4
    87           ['B', 'limpio', 'limpio']                   nada                    -4
    88           ['B', 'limpio', 'limpio']                   nada                    -4
    89           ['B', 'limpio', 'limpio']                   nada                    -4
    90           ['B', 'limpio', 'limpio']                   nada                    -4
    91           ['B', 'limpio', 'limpio']                   nada                    -4
    92           ['B', 'limpio', 'limpio']                   nada                    -4
    93           ['B', 'limpio', 'limpio']                   nada                    -4
    94           ['B', 'limpio', 'limpio']                   nada                    -4
    95           ['B', 'limpio', 'limpio']                   nada                    -4
    96           ['B', 'limpio', 'limpio']                   nada                    -4
    97           ['B', 'limpio', 'limpio']                   nada                    -4
    98           ['B', 'limpio', 'limpio']                   nada                    -4
    99           ['B', 'limpio', 'limpio']                   nada                    -4
__________________________________________________________________________________________


Hecho por Gilberto Espinoza
